user_id,item_id,action,price,created_at
172,54,view,103.46,2025-07-13T15:46:30.094492
111,75,purchase,152.13,2025-06-25T06:25:52.094492
155,83,view,31.83,2025-08-07T22:31:50.094492
177,56,view,16.23,2025-07-13T10:04:22.094492
133,83,view,148.41,2025-06-15T13:53:39.094492
97,59,view,98.85,2025-07-04T16:10:23.094492
151,56,view,53.2,2025-06-28T14:50:23.094492
170,75,view,79.78,2025-08-09T19:02:01.094492
179,13,click,133.82,2025-08-13T00:49:12.094492
55,49,view,131.44,2025-08-16T03:08:34.094492
193,58,view,137.44,2025-07-31T18:05:06.094492
10,32,cart,106.51,2025-06-05T13:25:56.094492
189,30,view,116.01,2025-06-03T02:30:36.094492
46,22,view,188.63,2025-07-14T09:47:02.094492
28,6,view,10.9,2025-06-03T17:50:45.094492
181,36,cart,141.37,2025-08-10T19:01:53.094492
105,9,view,122.12,2025-07-27T01:14:40.094492
25,42,click,91.61,2025-08-10T20:01:53.094492
60,28,view,184.59,2025-06-11T14:48:20.094492
12,24,view,51.78,2025-07-08T16:19:25.094492
182,63,view,154.2,2025-07-14T07:10:33.094492
99,12,view,30.69,2025-08-10T22:55:46.094492
125,51,view,66.43,2025-06-12T15:05:52.094492
176,93,view,151.24,2025-07-15T01:21:20.094492
128,8,view,117.17,2025-07-27T08:00:12.094492
170,67,view,160.77,2025-05-29T19:39:11.094492
166,74,view,24.54,2025-08-07T23:14:23.094492
78,6,view,120.27,2025-05-29T19:14:09.094492
80,54,view,58.84,2025-06-16T21:05:21.094492
182,68,view,121.22,2025-05-24T21:45:55.094492
110,8,click,146.27,2025-06-04T08:34:23.094492
173,100,view,163.38,2025-07-04T05:57:52.094492
190,95,view,176.23,2025-07-04T03:25:55.094492
127,14,click,39.75,2025-08-05T17:39:18.094492
48,10,view,69.07,2025-07-16T23:03:50.094492
130,79,view,89.78,2025-07-09T12:55:54.094492
187,98,view,189.75,2025-06-10T11:30:06.094492
182,35,view,91.73,2025-08-07T16:53:28.094492
170,73,view,48.94,2025-08-11T12:18:08.094492
151,34,view,133.93,2025-06-22T18:32:43.094492
152,18,view,49.73,2025-08-07T06:51:53.094492
16,59,view,55.77,2025-06-24T19:20:49.094492
158,86,view,67.78,2025-07-28T07:59:40.094492
4,74,click,103.44,2025-08-11T01:19:57.094492
74,35,view,170.11,2025-05-25T16:06:21.094492
114,35,view,45.0,2025-07-08T20:18:52.094492
29,64,view,174.93,2025-07-25T12:37:02.094492
109,7,view,68.05,2025-06-29T10:50:48.094492
86,38,view,190.04,2025-07-08T04:06:03.094492
170,7,view,14.0,2025-06-10T13:23:45.094492
133,54,view,197.16,2025-07-28T22:03:13.094492
181,63,view,147.66,2025-06-06T02:26:40.094492
35,9,view,165.96,2025-06-29T09:01:21.094492
42,40,purchase,62.82,2025-07-27T18:19:16.094492
169,3,click,92.74,2025-07-18T12:09:52.094492
67,81,view,159.83,2025-05-26T16:19:48.094492
24,41,click,103.75,2025-06-03T03:07:10.094492
122,10,view,197.82,2025-08-18T11:47:01.094492
88,71,cart,106.8,2025-07-22T02:14:42.094492
126,82,view,36.89,2025-08-13T16:19:24.094492
141,7,cart,59.78,2025-07-01T22:37:20.094492
185,76,view,73.89,2025-08-03T16:38:08.094492
71,60,click,62.33,2025-06-24T11:14:49.094492
138,39,view,186.77,2025-07-31T04:52:40.094492
113,50,view,181.14,2025-06-29T18:50:29.094492
187,19,view,44.77,2025-08-17T05:23:52.094492
9,88,view,155.94,2025-08-15T09:43:11.094492
100,94,view,139.19,2025-07-07T00:21:03.094492
89,39,view,11.32,2025-06-09T11:12:15.094492
184,4,view,170.31,2025-05-24T08:10:02.094492
46,99,view,55.95,2025-08-02T05:46:12.094492
29,98,view,114.59,2025-05-24T10:55:45.094492
121,43,click,158.62,2025-06-09T14:20:30.094492
22,48,view,165.39,2025-08-10T05:17:09.094492
154,32,view,15.55,2025-06-10T01:30:34.094492
146,36,view,45.78,2025-06-13T19:43:17.094492
89,66,view,149.21,2025-07-05T14:50:17.094492
35,65,view,69.06,2025-06-21T19:15:20.094492
50,48,view,81.17,2025-08-10T23:53:16.094492
126,16,view,28.08,2025-06-24T19:33:53.094492
39,66,click,37.13,2025-06-28T18:22:21.094492
23,22,view,63.69,2025-07-25T02:49:47.094492
69,17,view,35.6,2025-08-20T12:37:38.094492
2,82,view,192.14,2025-08-03T11:01:25.094492
54,70,view,28.9,2025-07-17T04:45:43.094492
125,21,view,59.06,2025-06-14T06:16:56.094492
63,15,view,153.42,2025-08-19T21:33:58.094492
32,25,click,130.62,2025-06-16T01:18:35.094492
73,17,view,64.16,2025-07-16T16:29:15.094492
58,25,view,50.9,2025-07-15T05:18:41.094492
77,36,view,150.34,2025-06-06T04:11:37.094492
151,87,view,55.91,2025-06-27T13:17:17.094492
178,73,purchase,55.77,2025-08-03T12:46:30.094492
177,72,cart,48.13,2025-07-05T13:09:02.094492
83,74,view,121.62,2025-07-24T20:07:11.094492
40,2,click,35.15,2025-06-01T20:04:05.094492
26,71,cart,180.3,2025-07-17T10:18:28.094492
123,28,view,46.41,2025-06-07T18:37:38.094492
13,6,click,88.36,2025-07-17T11:51:01.094492
111,62,view,111.57,2025-08-18T01:17:42.094492
106,22,click,9.11,2025-06-04T03:10:04.094492
63,11,view,113.42,2025-07-27T21:49:02.094492
116,30,view,172.93,2025-06-23T20:22:51.094492
73,11,view,177.66,2025-08-12T06:11:12.094492
72,27,click,85.7,2025-06-27T01:01:42.094492
50,58,view,192.32,2025-07-14T15:50:09.094492
4,72,view,196.38,2025-06-12T00:47:00.094492
188,42,view,40.81,2025-05-30T11:50:50.094492
153,14,view,192.22,2025-08-08T16:00:27.094492
80,99,view,102.19,2025-08-17T17:36:29.094492
29,22,click,150.62,2025-07-23T21:05:43.094492
146,81,view,146.18,2025-08-07T10:38:53.094492
65,58,click,115.2,2025-08-15T04:31:31.094492
162,38,view,68.73,2025-06-02T10:57:32.094492
30,68,view,163.98,2025-08-14T05:41:19.094492
76,83,cart,145.49,2025-07-04T05:28:55.094492
57,55,click,74.98,2025-07-14T23:01:04.094492
56,12,view,63.9,2025-06-23T07:56:38.094492
121,76,click,115.83,2025-05-26T14:09:58.094492
195,2,view,12.56,2025-05-31T15:26:09.094492
18,98,click,19.68,2025-06-09T22:36:35.094492
3,40,view,94.29,2025-05-31T23:37:15.094492
144,84,view,35.15,2025-07-08T19:29:25.094492
85,30,view,67.77,2025-08-13T02:08:07.094492
152,72,view,112.99,2025-05-27T15:06:12.094492
28,56,cart,130.62,2025-07-11T04:38:49.094492
161,62,view,132.22,2025-07-20T13:37:06.094492
157,99,click,145.72,2025-07-20T13:37:04.094492
144,10,view,39.48,2025-05-29T22:46:43.094492
76,5,view,150.7,2025-07-05T22:27:45.094492
11,21,view,184.68,2025-07-11T03:26:58.094492
170,19,view,24.61,2025-07-24T03:45:52.094492
108,81,cart,150.5,2025-06-09T08:14:43.094492
191,58,view,127.21,2025-06-29T04:10:32.094492
135,49,view,179.93,2025-07-27T11:50:49.094492
38,29,cart,8.21,2025-06-25T07:43:34.094492
195,7,view,161.58,2025-05-26T17:52:48.094492
97,97,view,124.45,2025-07-29T02:23:46.094492
184,48,view,78.0,2025-06-04T03:06:56.094492
33,12,view,190.25,2025-06-28T04:14:26.094492
155,51,purchase,130.01,2025-06-27T17:21:17.094492
118,6,view,189.87,2025-06-12T19:37:17.094492
193,34,cart,70.91,2025-07-07T07:43:15.094492
46,20,view,47.81,2025-06-02T20:10:59.094492
168,98,view,30.76,2025-08-01T00:26:08.094492
176,29,view,91.72,2025-06-12T10:46:37.094492
51,32,cart,89.39,2025-08-14T18:10:34.094492
194,73,view,107.62,2025-06-14T21:01:58.094492
69,39,view,105.74,2025-08-12T06:12:59.094492
80,5,view,57.34,2025-07-24T11:16:46.094492
163,34,view,69.37,2025-07-05T14:29:06.094492
128,44,click,192.22,2025-06-17T04:09:16.094492
71,7,view,132.32,2025-06-18T09:11:52.094492
62,3,cart,113.48,2025-05-24T07:27:11.094492
87,15,click,77.89,2025-08-11T15:14:13.094492
52,13,view,95.51,2025-07-05T09:24:45.094492
142,9,view,53.48,2025-05-28T23:58:40.094492
40,35,view,164.0,2025-07-25T11:37:15.094492
113,33,view,113.69,2025-08-07T08:31:17.094492
100,75,view,102.77,2025-06-20T18:56:25.094492
45,60,view,122.46,2025-06-18T01:53:29.094492
102,81,click,118.82,2025-08-02T08:43:55.094492
107,92,cart,107.63,2025-06-14T23:54:17.094492
4,52,view,45.15,2025-05-27T14:46:47.094492
181,27,click,155.29,2025-06-05T07:23:20.094492
77,4,view,77.85,2025-06-03T03:12:01.094492
124,27,view,37.36,2025-07-01T03:18:13.094492
4,23,purchase,192.39,2025-08-07T22:34:25.094492
57,65,view,22.33,2025-07-26T07:09:04.094492
168,61,view,54.9,2025-06-06T03:30:27.094492
103,95,view,80.17,2025-06-06T14:38:48.094492
185,32,view,186.32,2025-05-28T17:10:25.094492
170,98,click,151.62,2025-08-05T00:43:08.094492
76,83,view,27.78,2025-06-27T07:06:36.094492
151,92,view,159.27,2025-08-08T15:11:14.094492
194,87,view,91.24,2025-07-17T07:31:35.094492
66,28,click,55.32,2025-06-04T12:44:53.094492
90,35,view,16.73,2025-07-21T03:23:02.094492
18,1,view,108.09,2025-05-29T18:12:18.094492
45,64,view,183.94,2025-06-11T23:05:16.094492
153,9,view,130.95,2025-05-23T16:52:45.094492
118,32,view,190.07,2025-06-24T08:53:19.094492
173,99,cart,138.85,2025-06-13T03:52:17.094492
14,10,click,94.02,2025-08-04T12:47:05.094492
3,98,view,187.04,2025-06-25T22:32:53.094492
130,62,click,134.58,2025-07-23T05:40:12.094492
77,69,view,191.22,2025-06-06T12:41:41.094492
98,57,view,184.51,2025-07-13T13:35:01.094492
74,87,cart,109.15,2025-07-03T21:19:26.094492
15,52,view,159.58,2025-08-08T15:13:35.094492
179,37,view,37.56,2025-07-05T21:12:25.094492
14,65,view,72.66,2025-08-04T03:29:01.094492
150,66,view,127.84,2025-08-18T17:07:43.094492
72,76,click,195.58,2025-08-12T05:53:16.094492
188,88,click,180.49,2025-07-16T02:52:26.094492
49,97,cart,31.75,2025-06-15T22:15:52.094492
62,41,view,147.69,2025-06-05T18:54:27.094492
152,77,view,85.98,2025-08-13T06:26:43.094492
82,73,view,17.2,2025-05-29T21:34:42.094492
13,50,view,99.02,2025-07-16T18:19:45.094492
101,59,view,182.41,2025-06-20T14:13:06.094492
43,78,view,94.07,2025-06-30T19:50:34.094492
57,86,click,89.29,2025-07-17T17:53:13.094492
169,52,view,118.41,2025-06-25T14:39:53.094492
103,55,view,14.47,2025-08-05T11:57:16.094492
105,44,click,18.65,2025-07-16T10:45:28.094492
175,29,view,123.32,2025-05-26T23:05:41.094492
17,75,click,124.61,2025-06-13T09:24:31.094492
13,7,view,45.43,2025-06-18T15:53:10.094492
37,81,view,74.69,2025-06-21T07:30:08.094492
73,80,click,111.21,2025-07-25T17:51:28.094492
144,81,view,69.98,2025-08-16T23:52:18.094492
44,100,click,134.45,2025-06-29T12:51:33.094492
41,9,view,118.45,2025-05-24T13:12:22.094492
150,47,click,91.7,2025-07-28T18:19:05.094492
28,81,view,169.75,2025-07-05T01:09:05.094492
16,81,view,128.2,2025-07-16T03:52:53.094492
185,52,view,121.21,2025-07-21T23:35:52.094492
122,50,view,14.43,2025-08-05T03:37:09.094492
116,2,click,187.43,2025-08-04T16:02:08.094492
11,31,view,195.84,2025-07-20T01:58:14.094492
182,90,view,126.77,2025-08-06T06:39:41.094492
185,10,view,9.71,2025-06-25T06:30:39.094492
48,78,view,165.46,2025-06-26T22:07:10.094492
87,52,purchase,141.74,2025-06-16T17:34:29.094492
73,7,view,107.97,2025-08-13T12:51:36.094492
146,3,click,49.43,2025-07-28T22:02:21.094492
140,55,click,133.48,2025-06-18T23:02:46.094492
97,57,view,79.31,2025-05-27T00:38:13.094492
111,19,view,46.72,2025-07-24T17:43:16.094492
159,76,view,182.71,2025-06-21T05:29:32.094492
179,94,click,96.95,2025-08-17T00:27:30.094492
193,10,view,167.86,2025-07-09T23:14:38.094492
34,62,view,107.6,2025-08-06T02:15:54.094492
31,71,cart,8.11,2025-05-31T09:52:46.094492
193,48,view,32.05,2025-05-26T18:42:01.094492
190,51,view,59.99,2025-05-28T08:40:15.094492
54,68,click,85.87,2025-06-06T22:05:49.094492
134,96,view,105.54,2025-06-15T05:40:06.094492
34,10,view,95.27,2025-06-17T13:12:25.094492
187,84,click,119.0,2025-08-08T13:26:45.094492
192,48,view,88.95,2025-06-01T05:24:25.094492
26,54,cart,59.32,2025-07-17T13:17:35.094492
192,96,view,8.75,2025-06-09T08:46:42.094492
119,51,view,11.86,2025-06-03T03:11:23.094492
156,36,view,102.68,2025-07-10T07:53:16.094492
23,69,view,54.64,2025-06-18T21:18:45.094492
175,83,view,39.82,2025-07-20T02:23:05.094492
142,96,view,16.33,2025-07-03T11:49:51.094492
69,93,click,199.36,2025-06-15T05:28:12.094492
1,81,purchase,69.81,2025-07-30T00:20:45.094492
54,83,view,157.56,2025-07-03T14:14:17.094492
26,98,view,177.73,2025-07-06T08:12:45.094492
174,83,view,176.69,2025-06-08T09:03:47.094492
10,44,view,56.74,2025-08-16T22:32:26.094492
78,26,cart,129.24,2025-08-10T00:02:40.094492
16,2,view,52.19,2025-05-23T16:41:56.094492
4,61,click,12.84,2025-06-12T16:55:25.094492
97,43,view,194.1,2025-06-26T07:28:23.094492
24,80,view,176.63,2025-07-13T19:55:15.094492
191,20,view,86.81,2025-07-12T02:36:22.094492
200,64,click,80.68,2025-07-20T09:27:28.094492
194,27,view,173.77,2025-07-09T02:35:00.094492
165,69,view,44.79,2025-07-30T02:05:59.094492
179,26,view,127.96,2025-06-26T13:22:13.094492
159,89,view,160.36,2025-07-14T05:54:30.094492
62,16,view,50.86,2025-07-09T20:55:34.094492
24,45,click,96.09,2025-07-25T13:17:21.094492
95,94,view,47.45,2025-08-12T04:35:06.094492
63,68,click,136.26,2025-06-03T17:26:17.094492
15,99,click,180.49,2025-08-18T20:01:13.094492
155,84,view,147.37,2025-08-06T01:01:59.094492
51,53,view,60.64,2025-07-02T05:47:07.094492
74,8,view,85.01,2025-06-26T05:56:48.094492
187,23,view,49.12,2025-06-26T14:54:07.094492
73,18,view,137.42,2025-07-09T21:21:37.094492
195,60,purchase,152.17,2025-06-21T13:44:48.094492
59,24,view,16.22,2025-06-20T08:23:46.094492
11,30,click,151.48,2025-07-03T12:23:29.094492
6,35,view,114.95,2025-06-19T06:43:39.094492
83,9,view,192.01,2025-07-23T23:27:01.094492
86,41,view,127.73,2025-06-26T07:40:41.094492
30,85,click,45.01,2025-07-06T22:19:53.094492
121,45,click,185.23,2025-08-12T11:39:26.094492
17,100,view,45.23,2025-08-19T05:21:18.094492
29,15,view,46.66,2025-08-04T08:47:12.094492
161,58,view,173.4,2025-08-10T15:17:13.094492
145,50,view,175.04,2025-06-22T22:03:09.094492
92,65,view,86.19,2025-07-17T07:14:44.094492
133,15,view,199.46,2025-05-27T10:51:30.094492
58,78,click,109.61,2025-06-23T12:56:33.094492
67,28,click,138.08,2025-06-25T11:49:18.094492
69,44,cart,162.68,2025-06-14T07:22:14.094492
160,7,view,163.7,2025-07-07T15:02:03.094492
172,32,view,114.05,2025-07-13T00:34:15.094492
63,26,view,189.76,2025-07-11T22:14:13.094492
82,51,view,39.35,2025-08-17T20:31:20.094492
180,75,click,114.52,2025-07-09T18:33:35.094492
116,33,view,31.26,2025-08-03T08:05:49.094492
91,97,view,99.96,2025-07-14T09:12:58.094492
152,53,click,56.73,2025-08-07T19:15:20.094492
168,76,view,28.8,2025-07-10T08:37:03.094492
120,65,view,121.31,2025-07-03T09:33:14.094492
197,33,view,120.61,2025-06-24T02:01:32.094492
69,53,click,190.24,2025-06-04T20:50:19.094492
26,23,view,162.88,2025-08-19T21:03:53.094492
199,36,click,187.64,2025-06-22T20:37:46.094492
39,2,view,111.93,2025-06-16T10:33:07.094492
30,14,purchase,97.17,2025-07-07T11:36:22.094492
35,54,view,37.91,2025-06-18T00:50:48.094492
148,93,view,120.34,2025-07-28T05:56:20.094492
158,31,view,149.71,2025-05-24T17:52:55.094492
47,95,view,111.31,2025-07-23T12:39:07.094492
92,67,view,19.79,2025-06-01T07:43:09.094492
183,89,view,35.48,2025-08-15T10:01:16.094492
60,68,purchase,38.21,2025-06-13T18:02:03.094492
9,98,view,124.95,2025-07-30T04:29:58.094492
11,77,click,196.01,2025-06-06T03:44:02.094492
32,40,cart,131.83,2025-07-20T20:46:04.094492
19,97,view,73.54,2025-07-27T11:27:34.094492
145,75,view,155.4,2025-08-15T16:36:57.094492
159,37,purchase,154.81,2025-08-11T22:36:29.094492
161,16,click,20.89,2025-06-30T05:28:52.094492
27,63,view,148.19,2025-08-05T07:24:03.094492
200,60,click,30.9,2025-05-24T16:41:14.094492
153,13,view,61.78,2025-07-05T01:47:25.094492
82,3,cart,58.27,2025-06-12T06:17:59.094492
84,83,view,66.41,2025-08-01T08:25:50.094492
18,81,view,71.27,2025-08-18T06:54:04.094492
141,43,cart,79.84,2025-07-14T23:48:49.094492
172,25,click,151.69,2025-08-21T00:20:30.094492
168,37,view,28.28,2025-05-26T19:36:18.094492
191,33,click,151.44,2025-08-10T05:24:41.094492
85,70,view,19.21,2025-07-08T18:55:52.094492
58,62,cart,101.02,2025-06-04T23:52:19.094492
13,97,view,63.41,2025-07-13T23:00:09.094492
57,75,view,73.84,2025-05-25T15:09:41.094492
142,60,view,89.7,2025-07-24T20:12:42.094492
37,88,click,149.4,2025-08-11T05:00:15.094492
104,91,view,106.23,2025-06-01T01:34:36.094492
118,12,click,107.54,2025-08-03T08:31:37.094492
177,97,view,69.06,2025-07-07T02:15:54.094492
22,93,click,102.92,2025-06-05T12:46:26.094492
95,4,click,66.61,2025-06-25T18:25:27.094492
193,92,view,23.76,2025-08-01T12:42:06.094492
44,48,cart,59.36,2025-06-28T20:42:59.094492
171,38,view,16.61,2025-07-26T10:11:38.094492
163,62,view,84.11,2025-07-06T21:24:43.094492
65,49,view,70.79,2025-05-28T17:12:13.094492
119,11,click,45.84,2025-07-18T17:34:32.094492
146,81,click,72.18,2025-05-31T21:44:40.094492
5,73,view,73.43,2025-07-22T05:04:28.094492
117,52,view,24.59,2025-08-12T05:09:42.094492
1,61,view,67.81,2025-07-29T01:13:44.094492
51,59,view,143.66,2025-08-20T06:36:08.094492
136,62,cart,35.27,2025-08-07T21:38:21.094492
174,17,click,145.5,2025-08-13T06:18:16.094492
61,42,click,146.43,2025-07-11T00:01:52.094492
15,44,click,147.2,2025-07-04T00:39:21.094492
10,77,view,38.38,2025-07-02T10:22:30.094492
64,49,view,59.52,2025-06-16T09:54:35.094492
36,93,view,81.26,2025-06-20T11:48:08.094492
44,16,view,134.05,2025-06-28T13:09:52.094492
196,59,view,191.71,2025-06-27T05:32:32.094492
144,70,cart,38.08,2025-08-07T10:15:00.094492
93,82,view,187.03,2025-06-28T15:43:38.094492
1,31,view,193.87,2025-07-12T04:02:16.094492
112,63,view,20.08,2025-07-03T15:34:46.094492
134,95,view,75.77,2025-08-11T11:19:40.094492
47,47,view,36.51,2025-06-20T20:48:20.094492
121,60,view,68.04,2025-06-09T11:39:11.094492
182,34,view,173.33,2025-07-02T12:14:25.094492
89,71,click,31.44,2025-06-23T16:17:28.094492
63,47,view,82.75,2025-08-01T03:49:30.094492
177,88,view,197.31,2025-06-19T07:06:10.094492
16,11,view,122.2,2025-08-01T01:18:50.094492
56,79,view,122.7,2025-05-30T16:30:38.094492
147,93,view,88.83,2025-07-21T11:13:05.094492
193,50,view,132.08,2025-06-28T15:12:01.094492
139,66,view,90.98,2025-07-05T06:11:15.094492
5,50,view,108.14,2025-05-31T07:53:07.094492
87,32,click,133.32,2025-08-20T09:00:56.094492
94,97,view,128.79,2025-08-13T14:05:20.094492
12,80,view,27.02,2025-06-07T05:24:41.094492
61,99,view,165.41,2025-06-19T17:15:40.094492
51,29,view,26.47,2025-07-27T08:48:59.094492
163,7,view,148.14,2025-05-25T15:35:53.094492
129,25,view,65.58,2025-07-30T04:10:07.094492
124,73,click,101.38,2025-07-12T08:12:31.094492
36,33,purchase,60.51,2025-06-13T19:27:54.094492
161,27,view,69.99,2025-08-07T18:53:32.094492
49,12,view,174.23,2025-06-19T09:20:05.094492
71,8,view,130.51,2025-06-08T16:33:26.094492
94,36,view,193.23,2025-06-29T23:06:14.094492
64,11,view,181.98,2025-07-31T04:36:26.094492
107,88,view,87.52,2025-07-31T08:36:28.094492
85,73,view,139.89,2025-08-03T17:06:38.094492
10,50,view,44.71,2025-06-19T10:41:58.094492
184,77,click,94.35,2025-06-07T10:40:30.094492
81,6,view,134.78,2025-06-25T14:06:34.094492
47,18,view,57.37,2025-05-29T02:52:09.094492
89,29,click,50.71,2025-06-03T02:12:21.094492
123,1,view,128.51,2025-08-14T10:14:04.094492
55,55,click,80.7,2025-07-29T00:08:46.094492
13,12,view,197.33,2025-07-04T14:06:36.094492
180,3,purchase,84.62,2025-06-26T17:24:07.094492
111,6,view,16.9,2025-08-06T16:49:08.094492
135,85,view,139.73,2025-07-07T19:46:02.094492
77,84,view,41.68,2025-07-13T11:48:00.094492
124,80,cart,197.12,2025-07-31T11:58:33.094492
186,17,cart,171.73,2025-06-08T12:49:38.094492
148,81,view,10.98,2025-07-26T11:11:38.094492
179,64,click,25.38,2025-07-28T21:27:34.094492
97,84,view,102.57,2025-08-02T17:38:59.094492
82,11,view,16.27,2025-08-14T20:40:29.094492
128,80,click,121.81,2025-07-10T14:14:46.094492
17,57,view,149.8,2025-06-15T20:31:59.094492
70,91,view,27.95,2025-08-10T08:49:33.094492
80,24,view,195.47,2025-07-22T19:16:27.094492
145,92,view,199.03,2025-07-07T13:17:49.094492
172,28,view,89.03,2025-06-22T03:25:45.094492
173,18,view,141.41,2025-08-11T13:54:08.094492
112,34,view,153.05,2025-08-11T02:36:35.094492
66,58,view,44.08,2025-07-31T14:13:06.094492
52,11,click,71.33,2025-05-23T19:59:38.094492
154,69,view,197.58,2025-07-21T05:32:15.094492
128,46,view,127.66,2025-06-23T06:02:33.094492
102,10,view,20.93,2025-08-21T10:02:36.094492
63,18,view,42.86,2025-08-12T10:43:55.094492
166,72,view,182.84,2025-05-26T13:02:45.094492
25,18,view,179.6,2025-07-01T05:32:21.094492
8,27,click,119.29,2025-07-14T02:41:16.094492
182,35,click,67.37,2025-06-27T13:18:32.094492
24,77,view,145.1,2025-08-04T01:40:47.094492
190,3,view,112.37,2025-06-26T20:46:46.094492
79,86,click,191.55,2025-05-31T20:00:48.094492
82,92,click,72.72,2025-05-28T04:10:03.094492
117,89,view,87.3,2025-08-08T23:50:22.094492
116,19,view,178.28,2025-06-22T01:44:35.094492
197,34,view,38.27,2025-06-08T22:34:24.094492
16,23,view,17.16,2025-08-02T21:26:34.094492
131,68,view,98.46,2025-06-29T08:41:00.094492
